"latin","polish_name","protection_pl","red_list_pl","red_book_pl"
"Canis lupus","wilk szary","ścisła",NA,NA
"Lynx lynx","ryś euroazjatycki","ścisła",NA,NA
"Ursus arctos","niedźwiedź brunatny","ścisła",NA,NA
"Vulpes vulpes","lis rudy",NA,NA,NA
"Nyctereutes procyonoides","jenot",NA,NA,NA
"Felis silvestris","żbik","ścisła",NA,NA
"Martes martes","kuna leśna",NA,NA,NA
"Martes foina","kuna domowa",NA,NA,NA
"Meles meles","borsuk europejski",NA,NA,NA
"Mustela erminea","gronostaj europejski","częściowa",NA,NA
"Mustela nivalis","łasica pospolita","częściowa",NA,NA
"Mustela putorius","tchórz zwyczajny",NA,NA,NA
"Lutra lutra","wydra europejska","częściowa",NA,NA
"Capreolus capreolus","sarna europejska",NA,NA,NA
"Cervus elaphus","jeleń szlachetny",NA,NA,NA
"Alces alces","łoś","ścisła",NA,NA
"Sus scrofa","dzik",NA,NA,NA
"Sciurus vulgaris","wiewiórka ruda","częściowa",NA,NA
"Castor fiber","bóbr europejski","częściowa",NA,NA
